Employee turnover rate,Employee retention rate,Organisation Expansion index,No of Large scale projects,No of medium and small scale projects,NIFTY IT,GDP,Gross profit margin,Working Capital,Quick Ratio,Return on Equity,Candidates Hired
8.5,91.5,0.3,34,7,34835.25,20974620,69.45,54203,1.77,18.5,2000
9,91,0.5,45,8,35515.12,18574290,65.66,55392,1.84,18,1800
6,94,0.5,47,10,29563.23,16435250,66.66,52492,1.68,16.54,1200
5.45,94.55,0.4,46,5,28621.72,14541200,63.35,53394,1.76,18.5,1300
4.5,95.5,0.3,44,13,27843.35,13548500,62.35,51392,1.93,17.5,1500
13,87,0.2,43,30,38701.05,12102590,60.25,50141,1.87,17,2500
9,91,0.2,45,20,29168.16,10795330,59.96,49313,1.76,16,1600
11,89,0.2,43,25,24251.35,9370120,58.76,44193,1.66,15.56,1800
12,88,0.2,40,23,14754.31,8659290,57.76,43362,1.56,14,2000
8.5,91.5,0.3,35,16,15652.42,7731600,55.56,41343,1.34,13,1200
7.5,92.5,0.8,30,12,15936.45,6869968,45.56,41432,1.35,11,1200
6,94,0.3,23,6,14440.31,6246054,40.55,35245,1.15,8,600
5,95,0.3,20,10,13666.23,5774760,40.25,31292,1.12,6.75,500
18,82,0.1,15,5,11665.75,5132510,30.35,29123,0.85,6.9,150
23,77,0.1,13,3,10155.52,4609939,29.95,30124,0.9,7,200
20,80,0.2,20,2,10399.25,5118014,50.12,31342,1.5,14,300
8.5,91.5,0.2,34,5,11120.15,4581994,49.95,40928,1.97,19,1850
8,92,0.4,32,7,11206.12,3873226,48.53,38392,1.68,18,1600
10,90,0.6,35,8,11575.51,3273971,45.53,32341,1.5,17.85,1800
9,91,0.3,29,10,11216.32,2792063,45.66,34829,1.75,15.56,700
8,92,0.3,28,10,9912.32,2389204,45.55,30452,2.1,14.56,900
6.8,93.2,0.2,30,13,9957.45,2060245,40.55,31232,1.91,13.56,800
4.5,95.5,0.2,30,14,6634.15,1820125,40.24,30434,1.85,9.5,500
5,95,0.2,30,14,6024.95,1629664,36.66,28284,1.47,10.55,600
7,93,0.7,30,15,6144.62,1534556,38.82,25837,1.45,8.75,1300
7.3,92.7,0.8,30,10,6139.03,1332333,37.76,20456,1.5,7.5,1500
5.5,94.5,0.4,23,5,6624.72,1256777,36.68,16897,1.2,9,900
4.5,95.5,0.6,20,3,7491.12,1590889,33.34,14654,0.85,11,1500
6,94,0.7,15,5,5928.32,1488556,32.34,12567,0.95,10,1300
5,95,0.8,10,7,5818.42,1556667,30,11987,0.8,5,500
4.5,95.5,0.2,5,5,3497.65,1445556,28.8,10993,0.7,4,100
